title,price,rate,link,review,brand,type,size,resolution,warranty
SONY 4K Smart LED TV 85 Inch Android WiFi Connection KD-85X85TJ,"EGP86,999",4,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-85-inch-android-wifi-connection-kd-85x85tj,massive scale and smooth performance,SONY,Digital ( DVB-T/T2 ),85 inch,3840 x 2160 (4K),2 Years full free warranty
"SONY 4K Smart LED TV 85 Inch, Android, WiFi Connection KD-85X8500G","EGP83,599",5,https://www.elarabygroup.com/en/sony-85-inch-4k-smart-led-tv-android-system-wifi-connection-4-hdmi-3-usb-inputs-kd-85x8500g,The KD-85X8000H is a massive 85-inch TV,SONY,Digital ( DVB-T/T2 ),85 inch,3840 x 2160 (4K),
SONY 4K Smart LED TV 85 Inch Android WiFi Connection KD85X8000H,"EGP81,199",4,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-85-inch-with-android-system-wifi-connection-4-hdmi-and-2-usb-inputs-kd85x8000h,good,SONY,Digital ( DVB-T/T2 ),85 inch,3840 x 2160 (4K),2 Years full free warranty
SONY 4K Smart LED TV 75 Inch Android WiFi Connection KD-75X81J,"EGP74,669",4.5,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-75-inch-android-wifi-connection-kd-75x81j,Fantastic Television from Sony,SONY,Digital ( DVB-T/T2 ),75 inch,3840 x 2160 (4K),2 Years full free warranty
SHARP 4K Smart 120Hz Frameless TV 86 Inch Built-In Receiver 4T-C86FN6EX,"EGP73,899",4,https://www.elarabygroup.com/en/sharp-4k-smart-120hz-frameless-tv-86-inch-built-in-receiver-4t-c86fn6ex,Massive display with incredible clarity. Worth every penny,SHARP,Digital ( DVB-T/T2/S/S2 ),86 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TCL 4K Smart Frameless QD-Mini LED TV 75 Inch Built-In Receiver 75C6K,"EGP72,119",3,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-qd-mini-led-tv-75-inch-built-in-receiver-75c6k,"Clear picture, fast smart features, and great sound. Loving this TV",TCL,Digital ( DVB-T/T2/S/S2 ),75 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
TCL 4K Smart Frameless TV QLED 85 Inch Built-In Receiver 85P8K,"EGP71,799",4,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-tv-qled-85-inch-built-in-receiver-85p8k,Amazing TV! The huge screen feels like a cinema experience at home,TCL,Digital ( DVB-T/T2/S/S2 ),85 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
KAJITO 4K Smart Frameless TV QLED 85 Inch Built-In Receiver K85QA501D,"EGP71,349",5,https://www.elarabygroup.com/en/kajito-4k-smart-frameless-tv-qled-85-inch-built-in-receiver-k85qa501d,"I didn't buy it yet, but looking forward to it.",KAJITO,Digital ( DVB-T/T2/C/S/S2 ),85 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TCL 4K Smart Frameless TV QLED 75 Inch Built-In Receiver 75P8K,"EGP50,079",3,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-tv-qled-75-inch-built-in-receiver-75p8k,"Excellent 75-inch TV. Colors are vibrant, and streaming apps load very fast",TCL,Digital ( DVB-T/T2/S/S2 ),75 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
TCL 4K Smart Frameless QD-Mini LED TV 65 Inch Built-In Receiver 65C6K,"EGP45,799",5,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-qd-mini-led-tv-65-inch-built-in-receiver-65c6k,Excellent image clarity and smooth streaming. Very satisfied,TCL,Digital ( DVB-T/T2/S/S2 ),65 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
TCL 4K Smart Frameless TV QLED 75 Inch Built-In Receiver 75P7K,"EGP45,319",4,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-qled-tv-75-inch-built-in-receiver-75p7k,i love the Integrated 4K Receiver,TCL,Digital ( DVB-T/T2/S/S2 ),75 inch,3840 x 2160 (4K - Ultra HD),2 Years warranty
"SONY 4K Smart LED TV 75 Inch, Android, WiFi Connection KD75X8000H","EGP45,299",4,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-75-inch-with-android-system-wifi-connection-4-hdmi-and-2-usb-inputs-kd75x8000h,The size really transforms the living room experience,SONY,Digital ( DVB-T/T2 ),75 inch,3840 x 2160 (4K),2 Years full free warranty
SHARP 4K Smart Frameless TV 75 Inch 4T-C75FJ16EX,"EGP39,699",4,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-75-inch-4t-c75fj16ex,Huge tv with cinematic feel. HDR looks amazing,SHARP,Digital ( DVB-T2 ),75 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TCL 4K Smart Frameless TV QLED 65 Inch Built-In Receiver 65P8K,"EGP35,469",4,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-tv-qled-65-inch-built-in-receiver-65p8k,"Really happy with this TV. Great balance of size, price, and quality. Works well for gaming and Netflix",TCL,"QLED TVs, 4K TVs, Smart TVs",65 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
TCL 4K Smart Frameless QD-Mini LED TV 55 Inch Built-In Receiver 55C6K,"EGP34,889",4.5,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-qd-mini-led-tv-55-inch-built-in-receiver-55c6k,perfect,TCL,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
KAJITO 4K Smart Frameless TV QLED 65 Inch Built-In Receiver K65QA501D,"EGP34,699",4.5,https://www.elarabygroup.com/en/kajito-4k-smart-frameless-tv-qled-65-inch-built-in-receiver-k65qa501d,"Modern, sleek design",KAJITO,Digital ( DVB-T/T2/C/S/S2 ),65 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Smart Frameless QLED TV 65 Inch Built-In Receiver 65QA3400E,"EGP33,499",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-qled-tv-65-inch-built-in-receiver-65qa3400e,Tornado 4K 65-inch TV The picture quality is stunning. Colors are vivid and the sound is impressive too,TORNADO,Digital ( DVB-T/T2/S/S2 ),65 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Smart Frameless QLED TV 65 Inch Built-In Receiver 65QS3500E,"EGP33,279",4.5,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-qled-tv-65-inch-built-in-receiver-65qs3500e,nice smart system,TORNADO,Digital ( DVB-T/T2/S/S2 ),65 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
SONY 4K Smart LED TV 65 Inch Android WiFi Connection KD-65X8000G,"EGP30,899",5,https://www.elarabygroup.com/en/sony-65-inch-4k-smart-led-tv-android-system-wifi-connection-4-hdmi-3-usb-inputs-kd-65x8000g,انا احب سوني,SONY,Digital ( DVB-T/T2 ),65 inch,3840 x 2160 (4K),2 Years full free warranty
SHARP 4K Smart Frameless TV 65 Inch Built-In Receiver 4T-C65FL6EX,"EGP30,599",5,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-65-inch-built-in-receiver-4t-c65fl6ex,Massive screen with stunning picture quality. Perfect for movies,SHARP,Digital ( DVB-S/S2/T/T2/C ),65 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TCL 4K Smart Frameless TV QLED 65 Inch Built-In Receiver 65P7K,"EGP30,549",5,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-qled-tv-65-inch-built-in-receiver-65p7k,,TCL,Digital ( DVB-T/T2/S/S2 ),65 inch,3840 x 2160 (4K - Ultra HD),2 Years warranty
"SONY 4K Smart LED TV 65 Inch, WiFi Connection KD-65X7000G","EGP29,599",4,https://www.elarabygroup.com/en/sony-65-inch-4k-smart-led-tv-wifi-connection-3-hdmi-3-usb-inputs-kd-65x7000g,,SONY,Digital ( DVB-T/T2 ),65 inch,3840 x 2160 (4K),
TCL 4K Smart Frameless TV QLED 55 Inch Built-In Receiver 55P8K,"EGP27,819",4,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-tv-qled-55-inch-built-in-receiver-55p8k,4K Ultra HD,TCL,"QLED TVs, 4K TVs, Smart TVs",55 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
TORNADO 4K Smart Frameless QLED TV 55 Inch Built-In Receiver 55QA3400E,"EGP27,499",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-qled-tv-55-inch-built-in-receiver-55qa3400e,"Crisp display, smart features are easy to use, and the remote is very responsive. Great value TV",TORNADO,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Frameless TV 65 Inch Android Built-In Receiver 65UA1400E,"EGP27,499",5,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-led-tv-65-inch-android-system-built-in-receiver-3-hdmi-2-usb-inputs-65ua1400e,Great,TORNADO,Digital ( DVB-T2/S4 ),65 inch,3840 x 2160 (4K),3 Years full free warranty
TORNADO 4K Smart DLED TV 65 Inch WiFi Connection 65US1500E,"EGP27,399",4,https://www.elarabygroup.com/en/tornado-4k-smart-dled-tv-65-inch-wifi-connection-65us1500e,"Tornado screens are the best on the market. Thank you, Al-Arabi",TORNADO,Digital (  DVB-T/T2/S/S2 ),65 inch,3840 x 2160 (4K),3 Years full free warranty
TORNADO 4K Smart Frameless TV 65 Inch Built-In Receiver 65UA3400E,"EGP27,399",3.5,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-tv-65-inch-built-in-receiver-65ua3400e,Excellent smart screens,TORNADO,Digital ( DVB-T/T2/S/S2 ),65 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
SHARP 4K Smart Frameless TV 65 Inch 4T-C65FJ16EX,"EGP27,099",4,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-65-inch-4t-c65fj16ex,"I hope we know when it is available so we can buy it, because Sharp always offers the best smart tvs.",SHARP,Digital ( DVB-T2 ),65 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Smart Frameless QLED TV 55 Inch Built-In Receiver 55QA3400G,"EGP25,699",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-qled-tv-55-inch-built-in-receiver-55qa3400g,high Smart Value,TORNADO,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
SHARP 4K Smart Frameless TV 55 Inch Built-In Receiver 4T-C55FL6EX,"EGP25,699",3,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-55-inch-built-in-receiver-4t-c55fl6ex,Sharp 4K smart tv Excellent brightness and smooth streaming. Looks premium,SHARP,Digital ( DVB-S/S2/T/T2/C ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
KAJITO 4K Smart Frameless TV QLED 55 Inch Built-In Receiver K55QA501D,"EGP25,499",4,https://www.elarabygroup.com/en/kajito-4k-smart-frameless-tv-qled-55-inch-built-in-receiver-k55qa501d,The picture is sharp with vibrant colors,KAJITO,Digital ( DVB-T/T2/C/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TCL 4K QLED Smart Frameless TV 55 Inch Built-In Receiver 55P7K,"EGP25,039",3.5,https://www.elarabygroup.com/en/tcl-4k-qled-smart-frameless-tv-55-inch-built-in-receiver-55p7k,color is best in this tv,TCL,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
TCL 4K Smart Frameless LED TV 55 UHD Inch Built-In Receiver 55P6K,"EGP24,609",4,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-led-tv-55-uhd-inch-built-in-receiver-55p6k,Perfect size for my living room. Colors are accurate and the sound is decent,TCL,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
SHARP 4K Smart Frameless TV 50 Inch Built-In Receiver 4T-C50FL6EX,"EGP23,399",3,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-50-inch-built-in-receiver-4t-c50fl6ex,Sharp 4K smart tv Excellent 4K with sharp and vibrant colors,SHARP,Digital ( DVB-S/S2/T/T2/C ),50 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
SHARP 4K Smart Frameless TV 55 Inch 4T-C55FJ16EX,"EGP23,199",4,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-55-inch-4t-c55fj16ex,excellent 55-inch tv with vibrant colors. Great for movies and sports,SHARP,Digital ( DVB-T2 ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Smart Frameless TV 55 Inch Built-In Receiver 55UA3400E,"EGP22,629",3,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-tv-55-inch-built-in-receiver-55ua3400e,This 55-inch TV delivers clear picture quality with vibrant colors,TORNADO,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Frameless TV 55 Inch Android Built-In Receiver 55UA1400E,"EGP22,469",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-led-tv-55-inch-android-system-built-in-receiver-3-hdmi-2-usb-inputs-55ua1400e,"The picture quality is beautiful and the operating system is easy. A great device that is worth buying Fast delivery, reputable company",TORNADO,Digital ( DVB-T2/S3 ),55 inch,3840 x 2160 (4K),3 Years full free warranty
SONY 4K Smart LED TV 55 Inch Android WiFi Connection KD-55X7500H,"EGP22,099",5,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-55-inch-android-system-wifi-connection-3-hdmi-2-usb-inputs-kd-55x7500h,Excellent I recommend it,SONY,Digital ( DVB-T/T2 ),55 inch,3840 x 2160 (4K),2 Years full free warranty
TCL 4K QLED Smart Frameless TV 50 Inch Built-In Receiver 50P7K,"EGP21,829",5,https://www.elarabygroup.com/en/tcl-4k-qled-smart-frameless-tv-50-inch-built-in-receiver-50p7k,Perfect mid-size tcl TV. Runs smoothly and streams without lag,TCL,Digital ( DVB-T/T2/S/S2 ),50 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
TORNADO 4K Smart Frameless DLED TV 58 Inch 58US4600E,"EGP21,729",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-dled-tv-58-inch-58us4600e,Larger viewing area,TORNADO,Digital ( DVB-T/T2 ),58 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
